1,Hit,3, 5.00 , 3.00 , 6.00 , 6.00 ,20, 5.00 , 50.00 , 12.00 
2,Hit,3, 6.00 , 3.00 , 7.00 , 7.00 ,20, 5.00 , 50.00 , 12.00 
3,Hit,3, 7.00 , 3.00 , 8.00 , 8.00 ,20, 5.00 , 50.00 , 12.00 
4,Hit,12, 12.00 , 12.00 , 13.00 , 13.00 ,20, 5.00 , 50.00 , 12.00 
5,Hit,12, 13.00 , 12.00 , 14.00 , 14.00 ,20, 5.00 , 50.00 , 12.00 
6,Hit,12, 14.00 , 12.00 , 15.00 , 15.00 ,20, 5.00 , 50.00 , 12.00 
7,Hit,6, 19.00 , 6.00 , 20.00 , 20.00 ,20, 5.00 , 50.00 , 12.00 
8,Hit,6, 20.00 , 6.00 , 21.00 , 21.00 ,20, 5.00 , 50.00 , 12.00 
9,Hit,6, 21.00 , 6.00 , 22.00 , 22.00 ,20, 5.00 , 50.00 , 12.00 
10,Hit,9, 26.00 , 9.00 , 27.00 , 27.00 ,20, 5.00 , 50.00 , 12.00 
11,Hit,9, 27.00 , 9.00 , 28.00 , 28.00 ,20, 5.00 , 50.00 , 12.00 
12,Hit,9, 28.00 , 9.00 , 29.00 , 29.00 ,20, 5.00 , 50.00 , 12.00 
13,Hit,3, 30.00 , 3.00 , 31.00 , 31.00 ,20, 2.00 , 20.00 , 12.00 
14,Hit,3, 31.00 , 3.00 , 32.00 , 32.00 ,20, 2.00 , 20.00 , 12.00 
15,Hit,3, 32.00 , 3.00 , 33.00 , 33.00 ,20, 2.00 , 20.00 , 12.00 
16,Hit,12, 33.00 , 12.00 , 34.00 , 34.00 ,20, 2.00 , 20.00 , 12.00 
17,Hit,12, 34.00 , 12.00 , 35.00 , 35.00 ,20, 2.00 , 20.00 , 12.00 
18,Hit,12, 35.00 , 12.00 , 36.00 , 36.00 ,20, 2.00 , 20.00 , 12.00 
19,Hit,6, 40.00 , 6.00 , 41.00 , 41.00 ,20, 2.00 , 20.00 , 12.00 
20,Hit,6, 41.00 , 6.00 , 42.00 , 42.00 ,20, 2.00 , 20.00 , 12.00 
21,Hit,6, 42.00 , 6.00 , 43.00 , 43.00 ,20, 2.00 , 20.00 , 12.00 
22,Hit,9, 47.00 , 9.00 , 48.00 , 48.00 ,20, 2.00 , 20.00 , 12.00 
23,Hit,9, 48.00 , 9.00 , 49.00 , 49.00 ,20, 2.00 , 20.00 , 12.00 
24,Hit,9, 49.00 , 9.00 , 50.00 , 50.00 ,20, 2.00 , 20.00 , 12.00 
25,Hit,3, 54.00 , 3.00 , 55.00 , 55.00 ,20, 2.00 , 20.00 , 12.00 
26,Hit,9, 54.25 , 9.00 , 55.25 , 55.25 ,20, 2.00 , 20.00 , 12.00 
27,Hit,3, 59.25 , 3.00 , 60.25 , 60.25 ,20, 2.00 , 20.00 , 12.00 
28,Hit,9, 59.50 , 9.00 , 60.50 , 60.50 ,20, 2.00 , 20.00 , 12.00 
29,Hit,3, 64.50 , 3.00 , 65.50 , 65.50 ,20, 2.00 , 20.00 , 12.00 
30,Hit,9, 64.75 , 9.00 , 65.75 , 65.75 ,20, 2.00 , 20.00 , 12.00 
31,Hit,Up, 67.00 , Up , 68.00 , 68.00 ,20, 5.00 , 50.00 , 12.00 
32,Hit,Up, 68.00 , Up , 69.00 , 69.00 ,20, 5.00 , 50.00 , 12.00 
33,Hit,Up, 69.00 , Up , 70.00 , 70.00 ,20, 5.00 , 50.00 , 12.00 
34,Hit,Up, 70.00 , Up , 71.00 , 71.00 ,20, 5.00 , 50.00 , 12.00 
35,Hit,Up, 71.00 , Up , 72.00 , 72.00 ,20, 5.00 , 50.00 , 12.00 
36,Hit,Up, 72.00 , Up , 73.00 , 73.00 ,20, 5.00 , 50.00 , 12.00 
37,Hit,Up, 73.00 , Up , 74.00 , 74.00 ,20, 5.00 , 50.00 , 12.00 
38,Hit,Up, 75.00 , Up , 76.00 , 76.00 ,20, 2.00 , 20.00 , 12.00 
39,Hit,Up, 77.00 , Up , 78.00 , 78.00 ,20, 2.00 , 20.00 , 12.00 
40,Hit,Up, 79.00 , Up , 80.00 , 80.00 ,20, 2.00 , 20.00 , 12.00 
41,Hit,Up, 81.00 , Up , 82.00 , 82.00 ,20, 2.00 , 20.00 , 12.00 
42,Hit,Up, 83.00 , Up , 84.00 , 84.00 ,20, 2.00 , 20.00 , 12.00 
43,Hit,Up, 85.00 , Up , 86.00 , 86.00 ,20, 2.00 , 20.00 , 12.00 
44,Hit,Up, 87.00 , Up , 88.00 , 88.00 ,20, 2.00 , 20.00 , 12.00 
45,Hit,Up, 89.00 , Up , 90.00 , 90.00 ,20, 2.00 , 20.00 , 12.00 
46,Hit,Up, 91.00 , Up , 92.00 , 92.00 ,20, 2.00 , 20.00 , 12.00 
47,Hit,Down, 94.00 , Down , 95.00 , 95.00 ,20, 5.00 , 50.00 , 12.00 
48,Hit,Down, 95.00 , Down , 96.00 , 96.00 ,20, 5.00 , 50.00 , 12.00 
49,Hit,Down, 96.00 , Down , 97.00 , 97.00 ,20, 5.00 , 50.00 , 12.00 
50,Hit,Down, 97.00 , Down , 98.00 , 98.00 ,20, 5.00 , 50.00 , 12.00 
51,Hit,Down, 98.00 , Down , 99.00 , 99.00 ,20, 5.00 , 50.00 , 12.00 
52,Hit,Down, 99.00 , Down , 100.00 , 100.00 ,20, 5.00 , 50.00 , 12.00 
53,Hit,Down, 100.00 , Down , 101.00 , 101.00 ,20, 5.00 , 50.00 , 12.00 
54,Hit,Down, 102.00 , Down , 103.00 , 103.00 ,20, 2.00 , 20.00 , 12.00 
55,Hit,Down, 104.00 , Down , 105.00 , 105.00 ,20, 2.00 , 20.00 , 12.00 
56,Hit,Down, 106.00 , Down , 107.00 , 107.00 ,20, 2.00 , 20.00 , 12.00 
57,Hit,Down, 108.00 , Down , 109.00 , 109.00 ,20, 2.00 , 20.00 , 12.00 
58,Hit,Down, 110.00 , Down , 111.00 , 111.00 ,20, 2.00 , 20.00 , 12.00 
59,Hit,Down, 112.00 , Down , 113.00 , 113.00 ,20, 2.00 , 20.00 , 12.00 
60,Hit,Down, 114.00 , Down , 115.00 , 115.00 ,20, 2.00 , 20.00 , 12.00 
61,Hit,Down, 116.00 , Down , 117.00 , 117.00 ,20, 2.00 , 20.00 , 12.00 
62,Hit,Down, 118.00 , Down , 119.00 , 119.00 ,20, 2.00 , 20.00 , 12.00 
63,Continuous,3,121, 3.00 , 122.00 , 123.0 ,100, 2.00 , 0.20 , 12.00 
64,Continuous,3,123, 3.00 , 124.00 , 125.0 ,100, 2.00 , 0.20 , 12.00 
65,Continuous,9,125, 9.00 , 126.00 , 127.0 ,100, 2.00 , 0.20 , 12.00 
66,Continuous,9,127, 9.00 , 128.00 , 129.0 ,100, 2.00 , 0.20 , 12.00 
67,Continuous,12,129, 12.00 , 130.00 , 131.0 ,100, 2.00 , 0.20 , 12.00 
68,Continuous,12,131, 12.00 , 132.00 , 133.0 ,100, 2.00 , 0.20 , 12.00 
69,Continuous,6,133, 6.00 , 134.00 , 135.0 ,100, 2.00 , 0.20 , 12.00 
70,Continuous,6,135, 6.00 , 136.00 , 137.0 ,100, 2.00 , 0.20 , 12.00 
71,Circle,12to3,140, 12to3 , 141.00 , 141.5 ,-,-,10, 12.00 
72,Circle,12to3,142, 12to3 , 143.00 , 143.5 ,-,-,10, 12.00 
73,Circle,3to6,144, 3to6 , 145.00 , 145.5 ,-,-,10, 12.00 
74,Circle,3to6,146, 3to6 , 147.00 , 147.5 ,-,-,10, 12.00 
75,Circle,6to9,148, 6to9 , 149.00 , 149.5 ,-,-,10, 12.00 
76,Circle,6to9,150, 6to9 , 151.00 , 151.5 ,-,-,10, 12.00 
77,Circle,9to12,152, 9to12 , 153.00 , 153.5 ,-,-,10, 12.00 
78,Circle,9to12,154, 9to12 , 155.00 , 155.5 ,-,-,10, 12.00 
79,Circle,3to12,156, 3to12 , 157.00 , 157.5 ,-,-,10, 12.00 
80,Circle,3to12,158, 3to12 , 159.00 , 159.5 ,-,-,10, 12.00 
81,Circle,6to3,160, 6to3 , 161.00 , 161.5 ,-,-,10, 12.00 
82,Circle,6to3,162, 6to3 , 163.00 , 163.5 ,-,-,10, 12.00 
83,Circle,9to6,164, 9to6 , 165.00 , 165.5 ,-,-,10, 12.00 
84,Circle,9to6,166, 9to6 , 167.00 , 167.5 ,-,-,10, 12.00 
85,Circle,12to9,168, 12to9 , 169.00 , 169.5 ,-,-,10, 12.00 
86,Circle,12to9,170, 12to9 , 171.00 , 171.5 ,-,-,10, 12.00 
87,Circle,12to3,172, 12to3 , 173.00 , 173.5 ,-,-,10, 12.00 
88,Circle,3to6,172.5, 3to6 , 173.50 , 174.0 ,-,-,10, 12.00 
89,Circle,6to9,173, 6to9 , 174.00 , 174.5 ,-,-,10, 12.00 
90,Circle,9to12,173.5, 9to12 , 174.50 , 175.0 ,-,-,10, 12.00 
91,Circle,12to3,175.5, 12to3 , 176.50 , 177.0 ,-,-,10, 12.00 
92,Circle,3to6, 176.00 , 3to6 , 177.00 , 177.5 ,-,-,10, 12.00 
93,Circle,6to9, 176.50 , 6to9 , 177.50 , 178.0 ,-,-,10, 12.00 
94,Circle,9to12, 177.00 , 9to12 , 178.00 , 178.5 ,-,-,10, 12.00 
95,Stillness,12,180.00,12.00,181.00,183.00,-,-,0.1, 12.00 
96,Stillness,6,185.00,6.00,186.00,188.00,-,-,0.1, 12.00 
97,Stillness,9,189.00,9.00,190.00,192.00,-,-,0.1, 12.00 
98,Stillness,3,193.00,3.00,194.00,196.00,-,-,0.1, 12.00 
99,Change Of Direction,3,200.00,-,201.00,201.00,-,-,, 3.00 
100,Change Of Direction,6,204.00,-,205.00,205.00,-,-,, 6.00 
101,Change Of Direction,9,207.00,-,208.00,208.00,-,-,, 9.00 
102,Change Of Direction,12,210.00,-,211.00,211.00,-,-,, 12.00 
103,Change Of Direction,9,213.00,-,214.00,214.00,-,-,, 9.00 
104,Hit,3,213.00,12.00,214.00,214.00,20,2,20, 9.00 
105,Hit,9,215.00,6.00,214.00,214.00,20,2,20, 9.00 
106,Hit,3,215.25,12.00,214.00,214.00,20,2,20, 9.00 
107,Hit,12,217.00,9.00,218.00,218.00,20,2,20, 9.00 
108,Hit,12,217.50,9.00,218.50,218.50,20,2,20, 9.00 
109,Change Of Direction,12,220.00,-,221.00,221.00,-,-,, 12.00 
,,,,,,,,,,
,,,,,,,,,,
